11 34 101 102 101 102 101 102 33 34 101 102 33 34 101 102 33 34 101 102 101 101 101 101 101 101 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 -1 -1 -1 -1 -1 170 170 -1 -1 -1 -1 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
11 57 101 102 101 102 101 102 56 57 101 102 10 11 101 102 56 57 101 102 101 101 101 101 101 101 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 2 3 3 3 3 194 194 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 28 -1 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 102 101 102 101 102 10 11 101 101 10 11 101 102 10 11 101 102 101 101 101 101 101 101 102 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 11 6 6 6 6 6 6 6 6 10 11 6 6 6 6 6 6 10 51 51 -1 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 102 101 102 101 102 10 11 101 101 10 11 101 102 33 34 101 102 101 101 101 101 101 101 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 10 11 6 6 6 6 6 6 10 11 10 11 6 6 6 6 32 10 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 102 101 101 101 102 10 11 101 101 10 11 101 102 56 57 101 101 101 101 101 101 101 101 101 101 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 33 34 10 11 6 6 10 11 11 11 10 11 11 6 6 10 10 11 10 51 9 10 11 12 9 10 11 12 9 10 11 12 9 10 11 12 9 9 9 9 10 11 12 9 6 -1 -1 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 101 101 101 101 102 10 11 101 101 10 11 101 102 10 11 101 102 101 101 101 101 101 102 102 101 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 56 57 11 11 6 6 10 11 34 34 10 11 34 6 6 10 33 34 51 51 32 33 34 35 32 33 34 35 32 33 34 35 32 33 34 35 32 32 32 9 10 11 12 9 6 6 6 169 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 101 101 101 101 102 10 11 101 101 10 11 101 102 33 34 101 102 101 102 101 102 101 102 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 11 10 10 11 6 6 10 11 57 57 10 11 57 6 6 10 56 57 51 51 55 56 57 58 55 56 57 58 55 56 57 58 55 56 57 58 55 55 55 9 10 11 12 9 9 9 6 6 170 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
10 11 101 101 101 101 101 102 10 11 101 101 10 11 101 102 56 57 102 102 101 102 101 102 101 101 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 10 11 10 11 33 10 11 6 6 10 11 56 10 10 10 11 6 6 10 56 57 51 51 9 10 11 12 9 10 11 12 9 10 11 12 9 10 11 12 9 10 11 12 12 12 12 9 9 9 9 6 6 6 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
33 34 101 101 101 101 101 102 10 11 101 101 33 34 101 102 10 11 101 101 101 101 101 101 101 101 101 102 10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 10 11 33 34 10 11 56 33 34 6 6 33 34 56 33 33 33 34 6 6 33 56 57 51 51 32 33 34 35 32 33 34 35 32 33 34 35 32 33 34 35 32 33 34 35 35 35 35 32 32 32 32 33 33 6 6 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 169 170 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
56 57 101 102 101 102 101 102 33 34 101 102 56 57 101 102 33 34 101 102 101 102 102 102 102 102 102 102 33 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 51 51 33 34 56 57 33 34 56 56 57 6 6 56 57 56 56 56 56 57 6 6 56 56 57 51 51 55 56 57 58 55 56 57 58 55 56 57 58 55 56 57 58 55 56 57 58 58 58 58 55 55 55 55 56 56 35 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 -1 -1 -1 -1 -1 -1 -1 -1 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
